%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1592403391510686660,0,1592403391510324466,world,Robot_1/base_link,0.351220220327,0.107746951282,0.501759588718,0.00183446463444,0.0108432056611,0.0487049905724,0.998752663838
1592403391518670692,0,1592403391518484970,world,Robot_1/base_link,0.351200342178,0.107896588743,0.502204537392,0.000756400058071,0.011841739572,0.0484000781492,0.998757544902
1592403391526486843,0,1592403391526320249,world,Robot_1/base_link,0.351661711931,0.108484782279,0.502581357956,0.00124778948217,0.00743885876791,0.0539729956445,0.998513906835
1592403391536964578,0,1592403391536780250,world,Robot_1/base_link,0.351820588112,0.108568437397,0.5026653409,0.00212699928599,0.00804186557079,0.0542208552336,0.998494318026
1592403391543296053,0,1592403391543112948,world,Robot_1/base_link,0.351802051067,0.108786277473,0.502889275551,0.00232384958997,0.00951061487789,0.0544351209735,0.998469311262
1592403391552822055,0,1592403391552479452,world,Robot_1/base_link,0.351747304201,0.108884334564,0.503022909164,0.00254789693978,0.0107339835088,0.054777342976,0.998437645783
1592403391560275893,0,1592403391560005691,world,Robot_1/base_link,0.351854205132,0.10893843323,0.503047049046,0.00264818088895,0.0111985563578,0.0545406431016,0.998445240223
1592403391569068253,0,1592403391568799922,world,Robot_1/base_link,0.35201472044,0.10898540169,0.503248691559,0.00293672697697,0.0123367070122,0.0551372364387,0.998398250425
1592403391576762711,0,1592403391576567534,world,Robot_1/base_link,0.351850986481,0.109147772193,0.503490447998,0.00234977814962,0.013111394859,0.0544297285172,0.998428752852
1592403391585652147,0,1592403391585433522,world,Robot_1/base_link,0.352011233568,0.109120368958,0.503524720669,0.00279590910203,0.0141839822096,0.0551765410557,0.998371948153
1592403391593797298,0,1592403391593529829,world,Robot_1/base_link,0.351721048355,0.10935293138,0.503773748875,0.00186514291645,0.0157161519293,0.0531490806289,0.998461165514
1592403391602664279,0,1592403391602477086,world,Robot_1/base_link,0.352157235146,0.109495915473,0.503636658192,0.00309463779981,0.015936766655,0.0549382345724,0.998357768071
1592403391611476321,0,1592403391611264737,world,Robot_1/base_link,0.352327048779,0.109499119222,0.503591179848,0.00323314827389,0.016387060402,0.0552677516128,0.998331851959
1592403391618659983,0,1592403391618393938,world,Robot_1/base_link,0.351071447134,0.109710685909,0.504205822945,0.000313338216196,0.0190097189965,0.0500825789296,0.998564102945
1592403391626319840,0,1592403391626088780,world,Robot_1/base_link,0.352347046137,0.109498567879,0.503775238991,0.00328271999037,0.0184130283059,0.0543034410727,0.998349297804
1592403391637271576,0,1592403391637063027,world,Robot_1/base_link,0.352214515209,0.109649278224,0.503850877285,0.00349890179752,0.018303591505,0.0540348358434,0.998365150003
1592403391651886891,0,1592403391651630640,world,Robot_1/base_link,0.352290064096,0.109828911722,0.503904163837,0.0047640624273,0.0187602828698,0.0545435056047,0.998323775882
1592403391660252339,0,1592403391660003722,world,Robot_1/base_link,0.351942747831,0.109504878521,0.503822028637,0.00458706424028,0.0238114023284,0.0497980648703,0.998464886061
1592403391668081182,0,1592403391667738920,world,Robot_1/base_link,0.352245330811,0.110213294625,0.504372477531,0.00477353272267,0.0187352140903,0.0541082592389,0.99834788597
1592403391677572426,0,1592403391677337902,world,Robot_1/base_link,0.352341204882,0.110281713307,0.504169106483,0.00654383522811,0.0175673280431,0.0549095835757,0.998315333368
1592403391684731712,0,1592403391684483259,world,Robot_1/base_link,0.351989805698,0.110278598964,0.504568994045,0.00514795801156,0.0178463490625,0.0539779497006,0.998369364163
1592403391696133264,0,1592403391695884194,world,Robot_1/base_link,0.351782560349,0.110341861844,0.504927814007,0.0050328977092,0.0173103876376,0.0534565649159,0.99840743992
1592403391702233709,0,1592403391702003784,world,Robot_1/base_link,0.3518846035,0.110196225345,0.504774272442,0.00636295442083,0.0147856832504,0.054594734835,0.998378841578
1592403391710998704,0,1592403391710663295,world,Robot_1/base_link,0.350848764181,0.110414549708,0.505775153637,0.00663354043236,0.0175172874336,0.0526358955286,0.998438081848
1592403391718506007,0,1592403391718300764,world,Robot_1/base_link,0.35147741437,0.110649831593,0.505296289921,0.00566228574334,0.0134551991265,0.0537210593086,0.998449269579
1592403391727299874,0,1592403391727042391,world,Robot_1/base_link,0.351629883051,0.110556378961,0.50525701046,0.00638239293961,0.0121131190097,0.0545020604036,0.998419782867
1592403391736016418,0,1592403391735717814,world,Robot_1/base_link,0.351281404495,0.110947757959,0.505727946758,0.0055092519699,0.0112316128879,0.0545459069445,0.998432893614
1592403391744941340,0,1592403391744671394,world,Robot_1/base_link,0.351100891829,0.111053407192,0.50583511591,0.00494041299834,0.0107880021819,0.0538763894696,0.998477113401
1592403391752009604,0,1592403391751707006,world,Robot_1/base_link,0.351151376963,0.11113461107,0.505660891533,0.00634778042018,0.00917156110484,0.0551074580249,0.998418126949
1592403391760440066,0,1592403391760119240,world,Robot_1/base_link,0.350789517164,0.111327141523,0.506068706512,0.00563819021017,0.00886960906978,0.0538759728343,0.998492323655
1592403391769248048,0,1592403391768854871,world,Robot_1/base_link,0.350735336542,0.111425191164,0.506235122681,0.00514317917315,0.00846304774251,0.0535765250147,0.998514637098
1592403391776887728,0,1592403391776580250,world,Robot_1/base_link,0.349997103214,0.111729130149,0.506689250469,0.00286213214795,0.00834832431727,0.0510756223241,0.998655793797
1592403391785326012,0,1592403391785080369,world,Robot_1/base_link,0.350618422031,0.111524246633,0.506534218788,0.00506754460877,0.00692990090816,0.0539978329524,0.998504146462
1592403391794336016,0,1592403391794056425,world,Robot_1/base_link,0.350768357515,0.111828304827,0.506750285625,0.00532510109658,0.0061892892478,0.0548047289024,0.998463708748
1592403391802724067,0,1592403391802512350,world,Robot_1/base_link,0.350111454725,0.111624591053,0.506789386272,0.00419051422483,0.00902130245911,0.0499317484504,0.998703097116
1592403391810173746,0,1592403391809952599,world,Robot_1/base_link,0.350849598646,0.112077891827,0.50690227747,0.00569302449298,0.0046064011734,0.0552451193135,0.998445966156
1592403391820307996,0,1592403391820029325,world,Robot_1/base_link,0.35079613328,0.1121064201,0.507107496262,0.00432191390456,0.00508379393214,0.0541781787558,0.998508988966
1592403391828374534,0,1592403391828091965,world,Robot_1/base_link,0.350868225098,0.112355239689,0.507185220718,0.00451963053811,0.00522067659781,0.054779032277,0.998474624164
1592403391835322175,0,1592403391835126990,world,Robot_1/base_link,0.351046591997,0.112497583032,0.5070733428,0.00545445403844,0.00483669381244,0.0556004487609,0.998426484736
