%time,field.x,field.y,field.theta
1592408018881160346,-0.0839090570807,-0.0746473222971,0.165178965106
1592408018888755921,-0.0839089006186,-0.0747057273984,0.164131712039
1592408018896689427,-0.0837802886963,-0.0747627988458,0.165161897655
1592408018905252940,-0.0840869098902,-0.0747044757009,0.163434804692
1592408018914165207,-0.084006510675,-0.0747921913862,0.162920179431
1592408018922422861,-0.0838450118899,-0.0746180564165,0.165640281931
1592408018930393572,-0.0838763266802,-0.0746167823672,0.166060827969
1592408018938866777,-0.083888374269,-0.0746604651213,0.165199522302
1592408018949123632,-0.0836862027645,-0.074550807476,0.16685460035
1592408018957047525,-0.0838318318129,-0.0745569169521,0.166023823173
1592408018964699189,-0.0839278846979,-0.0746949389577,0.164606462457
1592408018971937406,-0.0838964134455,-0.0747033059597,0.165754040047
1592408018981780528,-0.0839368999004,-0.0747608914971,0.164413415882
1592408018988765386,-0.0838644579053,-0.0748514607549,0.164885511661
1592408018997056932,-0.0839416533709,-0.0747198462486,0.164915992142
1592408019006523367,-0.0839027762413,-0.0747295543551,0.164175613385
1592408019014391511,-0.0839622914791,-0.0746653527021,0.164706034577
1592408019023004097,-0.0839338153601,-0.0747352689505,0.162949699019
1592408019030817140,-0.0838298276067,-0.0746775120497,0.164753493799
1592408019038943514,-0.0838276147842,-0.0746678039432,0.165574666225
1592408019047107047,-0.0839161649346,-0.0747048482299,0.165389251002
1592408019056444990,-0.083842754364,-0.0746900439262,0.165346963861
1592408019064664120,-0.0838692858815,-0.0746323242784,0.165869957868
1592408019071744149,-0.0838795974851,-0.0746762007475,0.164994462241
1592408019080694710,-0.0839287862182,-0.0745508223772,0.164723227395
1592408019088630569,-0.0839667543769,-0.0746108368039,0.164212490612
1592408019096326154,-0.083752848208,-0.074398316443,0.167057546597
1592408019107280290,-0.0838384851813,-0.0746283978224,0.165865648309
1592408019114810268,-0.0838318392634,-0.0747151449323,0.164469139542
1592408019122262304,-0.0839304029942,-0.0747065991163,0.164958730976
1592408019130243637,-0.0839757025242,-0.0746384188533,0.164500215441
1592408019139178971,-0.0839996263385,-0.0747855082154,0.163600751836
1592408019147279258,-0.0838539302349,-0.0747008249164,0.16511122642
1592408019154932826,-0.0838219597936,-0.0746114775538,0.165553988978
1592408019167617221,-0.0839775279164,-0.0747639462352,0.162922557022
1592408019172291111,-0.0839307010174,-0.0746828168631,0.164879403618
1592408019181113186,-0.083758354187,-0.0746540799737,0.166001550081
1592408019189192285,-0.0839003324509,-0.0747386142612,0.164704909543
1592408019196847408,-0.083971336484,-0.0746254920959,0.165017347359
1592408019205419025,-0.0838863253593,-0.074738226831,0.165429679279
1592408019215874744,-0.0839726254344,-0.0747230499983,0.163999515912
1592408019222631685,-0.0838912501931,-0.0747531875968,0.164994612478
1592408019230938831,-0.0838837400079,-0.0746878311038,0.164935009406
1592408019239712396,-0.0836994349957,-0.0744976103306,0.166250794344
1592408019247620501,-0.0837460383773,-0.0744502320886,0.166257769279
1592408019255422121,-0.0838806629181,-0.0746071711183,0.165535892051
1592408019265920221,-0.08379791677,-0.074728757143,0.165235389823
1592408019272265943,-0.0837742835283,-0.0747710093856,0.165293451206
1592408019280099298,-0.083974711597,-0.0747399777174,0.164672788797
1592408019289161694,-0.0837877690792,-0.0747203826904,0.165246848089
1592408019296626619,-0.0838786289096,-0.0745977461338,0.16574171996
1592408019306588581,-0.0839088559151,-0.0745617598295,0.16576325866
1592408019313394452,-0.0837473869324,-0.0745833143592,0.166298933163
1592408019322769786,-0.0836550965905,-0.0746160969138,0.166340732544
1592408019330176323,-0.083723179996,-0.0746176242828,0.165924259046
1592408019338988148,-0.0840351507068,-0.0747395828366,0.163339596341
1592408019346972576,-0.0840787068009,-0.0747871696949,0.162993519902
1592408019354946550,-0.0839988812804,-0.0745795071125,0.163575208889
1592408019364112296,-0.0839416980743,-0.074783757329,0.164995921228
1592408019372852678,-0.0837538987398,-0.0745582580566,0.164643300775
1592408019382228400,-0.083928078413,-0.0747075006366,0.164360430224
1592408019388797499,-0.0837435871363,-0.074608117342,0.166768893363
1592408019397749470,-0.0837998688221,-0.0746737569571,0.165523340934
1592408019406117529,-0.0838440358639,-0.0746364593506,0.165438226334
1592408019413853712,-0.0837549418211,-0.0747090727091,0.165540554421
1592408019424758461,-0.0837923064828,-0.0747133493423,0.165108422988
1592408019430631437,-0.0837115943432,-0.0747081115842,0.16606552421
1592408019438746839,-0.0838340967894,-0.0746915489435,0.165770335596
1592408019447389677,-0.0837194919586,-0.0745015516877,0.166769184063
1592408019455580008,-0.0839112922549,-0.0747357681394,0.164701315781
1592408019465771401,-0.0838004946709,-0.0746820196509,0.165800793187
1592408019472607555,-0.0838085189462,-0.074551217258,0.165269689963
1592408019479984227,-0.0837225168943,-0.0746007785201,0.165934123932
1592408019488953290,-0.0838619917631,-0.0745364576578,0.165759120742
1592408019498327595,-0.0838529840112,-0.0745257213712,0.165761307055
1592408019506020833,-0.0838026553392,-0.0745448097587,0.166104705365
1592408019513175882,-0.0839553549886,-0.0747218951583,0.164619394272
1592408019524432311,-0.0838517919183,-0.0747709199786,0.165374278118
1592408019530960571,-0.0838550627232,-0.0747746154666,0.165073121071
1592408019539514417,-0.0838691964746,-0.074663631618,0.1657767667
1592408019547140796,-0.0838366895914,-0.0745220035315,0.164860790316
1592408019555283731,-0.083791166544,-0.074437469244,0.16647929906
1592408019565397588,-0.0839994698763,-0.0746122300625,0.162846062063
1592408019571893345,-0.0839730799198,-0.0747052654624,0.163766813853
1592408019580421350,-0.0839814022183,-0.0747729241848,0.163416207704
1592408019589779959,-0.0838794931769,-0.07480289042,0.164762917317
1592408019597275442,-0.0840104371309,-0.0748643353581,0.164020169393
1592408019608096602,-0.0839278623462,-0.074878886342,0.164616372936
1592408019614298194,-0.084005869925,-0.0746673345566,0.16465162824
1592408019624163565,-0.0836209133267,-0.074558287859,0.16684763623
1592408019630650696,-0.0838868543506,-0.074574328959,0.164857078559
1592408019638858835,-0.0836769789457,-0.0744721069932,0.166046725567
1592408019647686515,-0.0837645083666,-0.0746931582689,0.165465206638
1592408019655403887,-0.0838652476668,-0.0747750848532,0.165046241246
1592408019664549384,-0.0839691162109,-0.0747243538499,0.16450230549
1592408019674017144,-0.0839807614684,-0.0746907964349,0.164719531185
1592408019680091925,-0.0837417840958,-0.0744488760829,0.167155613854
1592408019688314520,-0.083841316402,-0.0745960250497,0.165713082509
1592408019698306739,-0.0837881788611,-0.0745876133442,0.165446454764
1592408019705539701,-0.0837402865291,-0.0743239447474,0.166806434685
1592408019713845919,-0.0837854966521,-0.0744643956423,0.166286816656
1592408019723668087,-0.0838038101792,-0.0745985582471,0.166034171406
1592408019731205039,-0.0838983058929,-0.0747070983052,0.165182812768
1592408019739885448,-0.083777166903,-0.0747074261308,0.16597071128
1592408019747815025,-0.0838555768132,-0.0747322067618,0.165361805157
1592408019755249341,-0.0838733613491,-0.0747155323625,0.16476953848
1592408019764915385,-0.0837792679667,-0.0745311453938,0.16703526246
1592408019772046987,-0.083926640451,-0.0745343118906,0.165297805808
1592408019780518333,-0.0837522447109,-0.0745801702142,0.166388781117
1592408019788416742,-0.0838440582156,-0.0746073573828,0.165145830199
1592408019798744454,-0.0838887542486,-0.0747007653117,0.164493245876
1592408019806499872,-0.08396371454,-0.0748042240739,0.162848241252
1592408019814309641,-0.083922535181,-0.0745966956019,0.164716014584
1592408019823361241,-0.0838392451406,-0.0745343863964,0.165065776185
1592408019836384960,-0.0839698761702,-0.0747727304697,0.162835269614
1592408019840365034,-0.0837230980396,-0.0746337026358,0.165693333361
1592408019847390267,-0.0839373618364,-0.0747101455927,0.164779475116
1592408019856066889,-0.0837590917945,-0.074516646564,0.166490088864
1592408019865355242,-0.0839174315333,-0.0746466368437,0.165257592411
1592408019872599755,-0.0837855115533,-0.0746185705066,0.166142229893
1592408019880220560,-0.0837897583842,-0.0746730044484,0.16512696089
1592408019888244107,-0.0838079154491,-0.0746857821941,0.165262082254
1592408019896744648,-0.0838432013988,-0.0747166574001,0.165488390734
1592408019906054864,-0.0839104577899,-0.0747336000204,0.164395380625
1592408019913415560,-0.0839304178953,-0.0747133567929,0.164534045073
1592408019922396863,-0.0837609246373,-0.0746997445822,0.166239694052
1592408019932107715,-0.0838737413287,-0.0746652409434,0.165530862412
1592408019938883817,-0.0837424695492,-0.0746520608664,0.166180027418
1592408019947781931,-0.0837016552687,-0.0746199563146,0.166778464885
1592408019955349788,-0.0837382748723,-0.0746452063322,0.165905848776
1592408019965679959,-0.0837691500783,-0.0745689123869,0.165256682821
1592408019971836577,-0.0837143659592,-0.0746010020375,0.166590143796
1592408019982561084,-0.0838350877166,-0.0745720788836,0.165773645391
1592408019988370091,-0.0837835147977,-0.074621848762,0.16640185127
1592408019998045794,-0.0839272737503,-0.0747200325131,0.164107827781
1592408020006978969,-0.0839620530605,-0.0746761262417,0.164915805563
1592408020013967034,-0.0838918015361,-0.0747498571873,0.164724175106
1592408020022515816,-0.0837938413024,-0.0746810436249,0.1657167359
1592408020030633150,-0.0838050618768,-0.0746279284358,0.166138133387
1592408020039337011,-0.0838735029101,-0.0747752860188,0.164654781433
1592408020047328752,-0.083842240274,-0.0747446119785,0.164126455299
1592408020055212849,-0.0841036513448,-0.0746480152011,0.162913246879
1592408020064675024,-0.0839416086674,-0.0747371539474,0.163414940426
1592408020072251624,-0.0837492495775,-0.0747142806649,0.164866886056
1592408020081246257,-0.0839185044169,-0.0746661275625,0.164643468881
1592408020088782510,-0.0837426036596,-0.0746279582381,0.166413388736
1592408020097933174,-0.0837633535266,-0.0746299475431,0.166347039807
1592408020106717710,-0.0838704407215,-0.0746990740299,0.165689634023
1592408020113840034,-0.0839692130685,-0.0747649744153,0.163786013099
1592408020122311654,-0.0839364379644,-0.0745398327708,0.164954980542
1592408020130476731,-0.0837600752711,-0.0747282803059,0.165543890455
1592408020140528254,-0.0838119834661,-0.0745942145586,0.166644520799
1592408020146628807,-0.0839212983847,-0.0747205391526,0.164420484204
1592408020155355726,-0.0839290693402,-0.0746801868081,0.165233405415
1592408020163302872,-0.0837514102459,-0.0745313242078,0.166818040594
1592408020171888665,-0.0837716087699,-0.0745430588722,0.165979012237
1592408020181237680,-0.0836556479335,-0.074407890439,0.166500345684
1592408020189007749,-0.0836816355586,-0.0744633078575,0.166357763944
1592408020198221310,-0.0838874876499,-0.0747095793486,0.164724941592
1592408020206355463,-0.0838947147131,-0.0746719762683,0.165030216963
1592408020213993692,-0.0838822200894,-0.0746280923486,0.16507619189
1592408020222554442,-0.0839419215918,-0.0745393782854,0.165758720037
1592408020230906289,-0.0837895423174,-0.0746602416039,0.165072594539
1592408020240165375,-0.0838323235512,-0.0746350437403,0.16490230133
1592408020247941739,-0.0837422609329,-0.0746239051223,0.16590535308
1592408020255455477,-0.0837983265519,-0.0745430365205,0.165815214948
1592408020264078225,-0.083772867918,-0.0746505483985,0.166270384258
1592408020272396684,-0.0838296860456,-0.0747217088938,0.165666560614
1592408020280684696,-0.0839051008224,-0.0748013108969,0.164740488342
1592408020288463244,-0.08386387676,-0.0747754722834,0.164684876355
1592408020297192974,-0.0839425325394,-0.0748403072357,0.164189385324
1592408020306152023,-0.0840931609273,-0.0747470408678,0.16223490684
1592408020315244194,-0.0838723033667,-0.0746820941567,0.164738130249
1592408020322389295,-0.0837674513459,-0.0746187195182,0.165086799374
1592408020330402256,-0.0838551297784,-0.0745278671384,0.165155267148
1592408020338733042,-0.0837526619434,-0.0746299400926,0.165359101131
1592408020347705359,-0.0837337449193,-0.0746198892593,0.165545807603
1592408020355584738,-0.0837830454111,-0.0745854601264,0.166378241163
1592408020364517617,-0.0839262530208,-0.0748114958405,0.16477328586
1592408020371219275,-0.0838919878006,-0.074805945158,0.164083629836
1592408020382325711,-0.0839129909873,-0.0747576057911,0.16489295576
1592408020388507417,-0.0838022455573,-0.0746444761753,0.165514995633
1592408020397062738,-0.0837355181575,-0.074579872191,0.166739877024
1592408020405863763,-0.0838064327836,-0.0745380297303,0.166109251872
1592408020413979760,-0.0837296098471,-0.0745468512177,0.166358909783
1592408020422662754,-0.0837592482567,-0.0745734572411,0.166180597602
1592408020430824877,-0.0837125405669,-0.0746959000826,0.16560885704
1592408020439527721,-0.0837802290916,-0.0746734514832,0.165444945915
1592408020450397768,-0.0837565585971,-0.0745539590716,0.165886485665
1592408020455884515,-0.0837193578482,-0.0747792571783,0.166265248935
1592408020464789845,-0.0838030278683,-0.0746599435806,0.16629062929
1592408020471573287,-0.0837169215083,-0.0746795833111,0.165804540532
1592408020481469388,-0.0838007703424,-0.0746874660254,0.165354535323
1592408020489359357,-0.0837508812547,-0.074616111815,0.16655941934
1592408020498418399,-0.0838788673282,-0.0746756717563,0.165245588162
1592408020505511384,-0.0837973728776,-0.0747238025069,0.165438926305
1592408020515496157,-0.0837939381599,-0.0747440606356,0.165512372823
1592408020521683263,-0.08376865834,-0.074608117342,0.166243969073
1592408020530337659,-0.0837099403143,-0.0746090561152,0.166300338328
1592408020539359001,-0.0838441997766,-0.0746478959918,0.165224193504
1592408020547031914,-0.0838412567973,-0.0746805667877,0.165233242358
1592408020555640603,-0.0839580744505,-0.0747401192784,0.16406753711
1592408020564435859,-0.0838325992227,-0.0747849568725,0.16341805238
1592408020582253330,-0.0837782695889,-0.0747186839581,0.165033230021
1592408020588730462,-0.0838303267956,-0.0746758729219,0.165096657775
1592408020598668589,-0.0837805867195,-0.0746454969049,0.165429779798
1592408020606073359,-0.0838154479861,-0.0746620818973,0.165951970572
1592408020614191055,-0.0838166773319,-0.0746597275138,0.165504420143
1592408020622968170,-0.0837918296456,-0.0746208205819,0.166053883697
1592408020631602716,-0.0838322713971,-0.074683830142,0.165161205641
1592408020639819372,-0.0839077532291,-0.0745520591736,0.164977248173
1592408020649338368,-0.0837153419852,-0.0746253728867,0.166131472935
1592408020654573480,-0.0837871134281,-0.0746936798096,0.165110657028
1592408020667023376,-0.0838029012084,-0.07466340065,0.165328157774
1592408020673820612,-0.0837329030037,-0.074589304626,0.166476453825
1592408020681214855,-0.0837843567133,-0.0744844377041,0.166225859675
1592408020689014564,-0.0837319344282,-0.0745546072721,0.165952578959
1592408020696710290,-0.0837768241763,-0.0746137499809,0.165911635404
1592408020705766679,-0.0837094336748,-0.074525617063,0.166273718173
1592408020713645715,-0.0837340652943,-0.0746114104986,0.16635081082
1592408020722918747,-0.0837455168366,-0.0746002420783,0.165970578335
1592408020730494557,-0.0838080123067,-0.0745312646031,0.165937874917
1592408020739570536,-0.0838804990053,-0.074749276042,0.163101095403
1592408020747284432,-0.0838003978133,-0.0744449794292,0.165880394574
1592408020755382731,-0.0836871042848,-0.0744348391891,0.166671672626
1592408020765429545,-0.083891376853,-0.0745746046305,0.165594048722
1592408020772621382,-0.0835935771465,-0.0745492205024,0.166734625803
1592408020780618605,-0.0838285833597,-0.0746544599533,0.16565861786
1592408020789420989,-0.0837696120143,-0.0746765583754,0.165563897109
1592408020797783066,-0.08392932266,-0.074672780931,0.164936344668
1592408020805241005,-0.0841316059232,-0.0748068317771,0.161673867062
1592408020813991992,-0.0839190781116,-0.0747108384967,0.163936355245
1592408020822421107,-0.0837762877345,-0.0745674744248,0.165019716686
1592408020831216983,-0.0837956666946,-0.0747586339712,0.164300809349
1592408020838610600,-0.0837798044086,-0.0745605900884,0.165800207338
1592408020847142196,-0.0839287936687,-0.0747294798493,0.165224065809
1592408020857412758,-0.0837365761399,-0.0746791884303,0.165678145693
1592408020865208565,-0.0837531462312,-0.0744055435061,0.166043314115
1592408020872584360,-0.0837618112564,-0.0745583176613,0.165708973713
1592408020881103783,-0.0837387219071,-0.074586160481,0.166342550611
1592408020889421085,-0.0837808549404,-0.0745647549629,0.165798007827
1592408020897025968,-0.0836810618639,-0.074538089335,0.166976845155
1592408020905924894,-0.0837649106979,-0.0745646283031,0.164952117709
1592408020913531713,-0.0837472379208,-0.0746115669608,0.165959596144
1592408020922569320,-0.0838527232409,-0.0747066065669,0.164593630996
1592408020931319975,-0.083758033812,-0.0745936408639,0.165245176637
1592408020939333859,-0.0837865695357,-0.0745751261711,0.165841525708
1592408020946804416,-0.0836823880672,-0.074425496161,0.166421329079
1592408020957150163,-0.08377494663,-0.0744683146477,0.166242458968
1592408020964907660,-0.0836533084512,-0.0746055841446,0.166695117656
1592408020972037215,-0.0836823508143,-0.07462323457,0.166494011642
1592408020980515778,-0.0836640670896,-0.074587918818,0.165982955732
1592408020988768500,-0.0837243869901,-0.074627533555,0.165717953811
1592408020997180535,-0.083633325994,-0.0745325088501,0.166142001568
1592408021008328169,-0.0836670398712,-0.0746677741408,0.165971104242
1592408021013757371,-0.0836912542582,-0.0746676698327,0.16614460814
1592408021021859976,-0.0837415531278,-0.0744811892509,0.166155246492
1592408021030616152,-0.0837613195181,-0.0746070072055,0.165913921029
1592408021038984071,-0.0837751701474,-0.0746079608798,0.16510755391
1592408021047156071,-0.0836557969451,-0.0747473835945,0.165441548548
1592408021055394784,-0.083832629025,-0.0746514052153,0.165022703565
1592408021064827633,-0.0836328193545,-0.074696034193,0.166631258036
1592408021072498380,-0.0838557481766,-0.0747284516692,0.164719193701
1592408021081347431,-0.0836951956153,-0.0746963471174,0.165837642013
1592408021088051818,-0.0836263000965,-0.0747519880533,0.165246261006
1592408021096921431,-0.0836569145322,-0.0746715813875,0.165090367308
1592408021106696493,-0.083667576313,-0.0746759548783,0.165400396908
1592408021113160069,-0.0836955755949,-0.0745079442859,0.165989180241
1592408021122801398,-0.0837296694517,-0.0745943784714,0.164589511445
1592408021131280645,-0.0835713520646,-0.0747209340334,0.166292319605
1592408021139372398,-0.0836774706841,-0.0747268646955,0.16550929405
1592408021147710150,-0.0836115181446,-0.0747211128473,0.165283211189
1592408021155539362,-0.0836455523968,-0.0747507214546,0.165385327052
1592408021165623093,-0.0836279317737,-0.0746607780457,0.165514346152
1592408021171558178,-0.0836226344109,-0.0745633915067,0.166440481958
1592408021181742551,-0.0836829468608,-0.0745748206973,0.165612807169
1592408021189108059,-0.0837107151747,-0.0745120570064,0.165571285026
1592408021197259337,-0.0835822820663,-0.0747380703688,0.165402687327
1592408021207782951,-0.0841412469745,-0.0751381739974,0.157759859976
1592408021213660577,-0.0836816504598,-0.0745782107115,0.166029489408
1592408021222053879,-0.0837145373225,-0.074689656496,0.165530174101
1592408021230528874,-0.0836293324828,-0.074732683599,0.165282180416
1592408021239682127,-0.0836538299918,-0.0747226029634,0.16494883962
1592408021247351688,-0.083645708859,-0.0747225880623,0.164729324041
1592408021255827149,-0.0836125984788,-0.0747344046831,0.165347132687
1592408021269877997,-0.0836837291718,-0.0747462436557,0.163949560535
1592408021272374445,-0.0837039202452,-0.0748179554939,0.163345145099
1592408021281592120,-0.0838795602322,-0.0746803209186,0.163299025932
1592408021288834226,-0.0838686451316,-0.0748002976179,0.16287667235
1592408021298230661,-0.0838334858418,-0.0748228505254,0.163784528135
1592408021306480278,-0.0838130041957,-0.0747272446752,0.164192314383
1592408021315127933,-0.0837739780545,-0.0746907666326,0.164698799421
1592408021322777228,-0.0837698578835,-0.0748222395778,0.164157615729
1592408021330580177,-0.0836401134729,-0.0747542977333,0.165335808321
1592408021338879432,-0.0836636871099,-0.0747892931104,0.164834104463
1592408021346870688,-0.0836104080081,-0.0747571140528,0.166431591366
1592408021355450928,-0.0836782604456,-0.0747507661581,0.16578307906
1592408021365740489,-0.0836437493563,-0.0747253671288,0.165350352021
1592408021372291141,-0.0836960822344,-0.0746362358332,0.164787537796
1592408021382177301,-0.0836936160922,-0.074603445828,0.165271862642
1592408021390588350,-0.0836270600557,-0.0744929984212,0.166181212428
1592408021397161982,-0.0836767852306,-0.0744123533368,0.165780487631
1592408021406960436,-0.0836830511689,-0.0745217353106,0.166384547689
1592408021413313684,-0.0837629809976,-0.074658036232,0.165315355673
1592408021423630821,-0.0836214050651,-0.0747490972281,0.16554692788
1592408021430968863,-0.0837227106094,-0.0747534185648,0.165915201909
1592408021439580901,-0.0837163776159,-0.0747354328632,0.165522637627
1592408021447184188,-0.0838408917189,-0.0746557861567,0.164726846678
1592408021455755385,-0.0836355909705,-0.074618794024,0.166300614839
1592408021464087138,-0.0836796984076,-0.074677310884,0.165930485132
1592408021472358364,-0.0836243405938,-0.0747219473124,0.164631183105
1592408021481391357,-0.0836483761668,-0.074737355113,0.164376186066
1592408021489283784,-0.0835584104061,-0.074807561934,0.165494420868
1592408021496462991,-0.0836188942194,-0.074678145349,0.165152488559
1592408021508050104,-0.0836968794465,-0.0747330859303,0.165140952469
1592408021514020611,-0.0837197005749,-0.0747172236443,0.165072207375
1592408021523303667,-0.0836614817381,-0.074688449502,0.164977142369
